Experiment -> RED
Endowment  ->   0.00
Chance to play computer ->   0.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 102      8     10          0            0             0.07       5.56
 102      9      2          1            0             0.12       5.88
 102     10      8          0            0             0.07       5.39
 102     11      7          0            1             0.00       5.52
 102     12     13          0            0             0.07       5.49
 102     13     12          0            0             0.07       5.28
 102     14      4          0            0             0.07       5.35
 103      1      5          0            0             0.07       5.59
 103      2      9          0            0             0.07       5.18
 103      3      6          0            1             0.00       5.11
 103      4     14          0            0             0.07       5.71
 103      5      1          0            0             0.07       5.51
 103      6      3          1            0             0.12       5.12
 103      7     11          1            1             0.04       4.99
 103      8     10          0            0             0.07       5.63
 103      9      2          0            0             0.07       5.95
 103     10      8          0            0             0.07       5.46
 103     11      7          1            1             0.04       5.56
 103     12     13          0            0             0.07       5.56
 103     13     12          0            0             0.07       5.35
 103     14      4          0            0             0.07       5.42
 104      1      5          0            0             0.07       5.66
 104      2      9          0            1             0.00       5.18
 104      3      6          1            0             0.12       5.23
 104      4     14          0            0             0.07       5.78
 104      5      1          0            0             0.07       5.58
 104      6      3          0            1             0.00       5.12
 104      7     11          1            1             0.04       5.03
 104      8     10          0            0             0.07       5.70
 104      9      2          1            0             0.12       6.07
 104     10      8          0            0             0.07       5.53
 104     11      7          1            1             0.04       5.60
 104     12     13          0            1             0.00       5.56
 104     13     12          1            0             0.12       5.47
 104     14      4          0            0             0.07       5.49
 105      1      5          0            0             0.07       5.73
 105      2      9          0            1             0.00       5.18
 105      3      6          0            0             0.07       5.30
 105      4     14          0            0             0.07       5.85
 105      5      1          0            0             0.07       5.65
 105      6      3          0            0             0.07       5.19
 105      7     11          1            1             0.04       5.07
 105      8     10          0            0             0.07       5.77
 105      9      2          1            0             0.12       6.19
 105     10      8          0            0             0.07       5.60
 105     11      7          1            1             0.04       5.64
 105     12     13          1            1             0.04       5.60
 105     13     12          1            1             0.04       5.51
 105     14      4          0            0             0.07       5.56
 106      1      5          0            0             0.07       5.80
 106      2      9          1            1             0.04       5.22
 106      3      6          0            0             0.07       5.37
 106      4     14          0            0             0.07       5.92
 106      5      1          0            0             0.07       5.72
 106      6      3          0            0             0.07       5.26
 106      7     11          0            1             0.00       5.07
 106      8     10          0            0             0.07       5.84
 106      9      2          1            1             0.04       6.23
 106     10      8          0            0             0.07       5.67
 106     11      7          1            0             0.12       5.76
 106     12     13          1            0             0.12       5.72
 106     13     12          0            1             0.00       5.51
 106     14      4          0            0             0.07       5.63
 107      1      5          0            0             0.07       5.87
 107      2      9          1            1             0.04       5.26
 107      3      6          0            0             0.07       5.44
 107      4     14          0            0             0.07       5.99
 107      5      1          0            0             0.07       5.79
 107      6      3          0            0             0.07       5.33
 107      7     11          1            1             0.04       5.11
 107      8     10          0            1             0.00       5.84
 107      9      2          1            1             0.04       6.27
 107     10      8          1            0             0.12       5.79
 107     11      7          1            1             0.04       5.80
 107     12     13          1            1             0.04       5.76
 107     13     12          1            1             0.04       5.55
 107     14      4          0            0             0.07       5.70
 108      1      5          1            0             0.12       5.99
 108      2      9          1            1             0.04       5.30
 108      3      6          0            0             0.07       5.51
 108      4     14          0            0             0.07       6.06
 108      5      1          0            1             0.00       5.79
 108      6      3          0            0             0.07       5.40
 108      7     11          1            1             0.04       5.15
 108      8     10          0            1             0.00       5.84
 108      9      2          1            1             0.04       6.31
 108     10      8          1            0             0.12       5.91
 108     11      7          1            1             0.04       5.84
 108     12     13          1            1             0.04       5.80
 108     13     12          1            1             0.04       5.59
 108     14      4          0            0             0.07       5.77
 109      1      5          1            1             0.04       6.03
 109      2      9          1            1             0.04       5.34
 109      3      6          0            0             0.07       5.58
 109      4     14          0            1             0.00       6.06
 109      5      1          1            1             0.04       5.83
 109      6      3          0            0             0.07       5.47
 109      7     11          1            1             0.04       5.19
 109      8     10          1            1             0.04       5.88
 109      9      2          1            1             0.04       6.35
 109     10      8          1            1             0.04       5.95
 109     11      7          1            1             0.04       5.88
 109     12     13          1            1             0.04       5.84
 109     13     12          1            1             0.04       5.63
 109     14      4          1            0             0.12       5.89
 110      1      5          1            1             0.04       6.07
 110      2      9          1            1             0.04       5.38
 110      3      6          1            0             0.12       5.70
 110      4     14          1            1             0.04       6.10
 110      5      1          1            1             0.04       5.87
 110      6      3          0            1             0.00       5.47
 110      7     11          1            1             0.04       5.23
 110      8     10          1            1             0.04       5.92
 110      9      2          1            1             0.04       6.39
 110     10      8          1            1             0.04       5.99
 110     11      7          1            1             0.04       5.92
 110     12     13          1            1             0.04       5.88
 110     13     12          1            1             0.04       5.67
 110     14      4          1            1             0.04       5.93
 111      1     10          0            0             0.07       6.14
 111      2      4          1            0             0.12       5.50
 111      3      8          0            1             0.00       5.70
 111      4      2          0            1             0.00       6.10
 111      5      6          1            1             0.04       5.91
 111      6      5          1            1             0.04       5.51
 111      7     13          1            0             0.12       5.35
 111      8      3          1            0             0.12       6.04
 111      9     12          0            0             0.07       6.46
 111     10      1          0            0             0.07       6.06
 111     11     14          1            0             0.12       6.04
 111     12      9          0            0             0.07       5.95
 111     13      7          0            1             0.00       5.67
 111     14     11          0            1             0.00       5.93
 112      1     10          0            0             0.07       6.21
 112      2      4          0            1             0.00       5.50
 112      3      8          1            0             0.12       5.82
 112      4      2          1            0             0.12       6.22
 112      5      6          1            1             0.04       5.95
 112      6      5          1            1             0.04       5.55
 112      7     13          1            1             0.04       5.39
 112      8      3          0            1             0.00       6.04
 112      9     12          0            0             0.07       6.53
 112     10      1          0            0             0.07       6.13
 112     11     14          0            1             0.00       6.04
 112     12      9          0            0             0.07       6.02
 112     13      7          1            1             0.04       5.71
 112     14     11          1            0             0.12       6.05
 113      1     10          0            0             0.07       6.28
 113      2      4          1            0             0.12       5.62
 113      3      8          0            0             0.07       5.89
 113      4      2          0            1             0.00       6.22
 113      5      6          0            1             0.00       5.95
 113      6      5          1            0             0.12       5.67
 113      7     13          1            1             0.04       5.43
 113      8      3          0            0             0.07       6.11
 113      9     12          0            0             0.07       6.60
 113     10      1          0            0             0.07       6.20
 113     11     14          1            0             0.12       6.16
 113     12      9          0            0             0.07       6.09
 113     13      7          1            1             0.04       5.75
 113     14     11          0            1             0.00       6.05
 114      1     10          0            0             0.07       6.35
 114      2      4          0            1             0.00       5.62
 114      3      8          0            0             0.07       5.96
 114      4      2          1            0             0.12       6.34
 114      5      6          1            0             0.12       6.07
 114      6      5          0            1             0.00       5.67
 114      7     13          0            1             0.00       5.43
 114      8      3          0            0             0.07       6.18
 114      9     12          0            0             0.07       6.67
 114     10      1          0            0             0.07       6.27
 114     11     14          0            1             0.00       6.16
 114     12      9          0            0             0.07       6.16
 114     13      7          1            0             0.12       5.87
 114     14     11          1            0             0.12       6.17
 115      1     10          0            0             0.07       6.42
 115      2      4          0            0             0.07       5.69
 115      3      8          0            0             0.07       6.03
 115      4      2          0            0             0.07       6.41
 115      5      6          0            0             0.07       6.14
 115      6      5          0            0             0.07       5.74
 115      7     13          1            1             0.04       5.47
 115      8      3          0            0             0.07       6.25
 115      9     12          0            0             0.07       6.74
 115     10      1          0            0             0.07       6.34
 115     11     14          1            0             0.12       6.28
 115     12      9          0            0             0.07       6.23
 115     13      7          1            1             0.04       5.91
 115     14     11          0            1             0.00       6.17
 116      1     10          0            0             0.07       6.49
 116      2      4          0            1             0.00       5.69
 116      3      8          0            0             0.07       6.10
 116      4      2          1            0             0.12       6.53
 116      5      6          0            0             0.07       6.21
 116      6      5          0            0             0.07       5.81
 116      7     13          1            1             0.04       5.51
 116      8      3          0            0             0.07       6.32
 116      9     12          0            0             0.07       6.81
 116     10      1          0            0             0.07       6.41
 116     11     14          0            1             0.00       6.28
 116     12      9          0            0             0.07       6.30
 116     13      7          1            1             0.04       5.95
 116     14     11          1            0             0.12       6.29
 117      1     10          0            1             0.00       6.49
 117      2      4          1            0             0.12       5.81
 117      3      8          0            0             0.07       6.17
 117      4      2          0            1             0.00       6.53
 117      5      6          0            0             0.07       6.28
 117      6      5          0            0             0.07       5.88
 117      7     13          1            1             0.04       5.55
 117      8      3          0            0             0.07       6.39
 117      9     12          0            0             0.07       6.88
 117     10      1          1            0             0.12       6.53
 117     11     14          1            0             0.12       6.40
 117     12      9          0            0             0.07       6.37
 117     13      7          1            1             0.04       5.99
 117     14     11          0            1             0.00       6.29
 118      1     10          1            1             0.04       6.53
 118      2      4          1            0             0.12       5.93
 118      3      8          0            0             0.07       6.24
 118      4      2          0            1             0.00       6.53
 118      5      6          1            1             0.04       6.32
 118      6      5          1            1             0.04       5.92
 118      7     13          1            1             0.04       5.59
 118      8      3          0            0             0.07       6.46
 118      9     12          1            0             0.12       7.00
 118     10      1          1            1             0.04       6.57
 118     11     14          0            1             0.00       6.40
 118     12      9          0            1             0.00       6.37
 118     13      7          1            1             0.04       6.03
 118     14     11          1            0             0.12       6.41
 119      1     10          1            1             0.04       6.57
 119      2      4          0            1             0.00       5.93
 119      3      8          0            1             0.00       6.24
 119      4      2          1            0             0.12       6.65
 119      5      6          1            1             0.04       6.36
 119      6      5          1            1             0.04       5.96
 119      7     13          1            1             0.04       5.63
 119      8      3          1            0             0.12       6.58
 119      9     12          1            1             0.04       7.04
 119     10      1          1            1             0.04       6.61
 119     11     14          1            0             0.12       6.52
 119     12      9          1            1             0.04       6.41
 119     13      7          1            1             0.04       6.07
 119     14     11          0            1             0.00       6.41
 120      1     10          1            1             0.04       6.61
 120      2      4          1            1             0.04       5.97
 120      3      8          1            1             0.04       6.28
 120      4      2          1            1             0.04       6.69
 120      5      6          1            1             0.04       6.40
 120      6      5          1            1             0.04       6.00
 120      7     13          1            1             0.04       5.67
 120      8      3          1            1             0.04       6.62
 120      9     12          1            1             0.04       7.08
 120     10      1          1            1             0.04       6.65
 120     11     14          1            1             0.04       6.56
 120     12      9          1            1             0.04       6.45
 120     13      7          1            1             0.04       6.11
 120     14     11          1            1             0.04       6.45
 121      1      3          0            0             0.07       6.68
 121      2     12          0            0             0.07       6.04
 121      3      1          0            0             0.07       6.35
 121      4      5          0            1             0.00       6.69
 121      5      4          1            0             0.12       6.52
 121      6      7          1            1             0.04       6.04
 121      7      6          1            1             0.04       5.71
 121      8     10          0            0             0.07       6.69
 121      9     13          0            0             0.07       7.15
 121     10      8          0            0             0.07       6.72
 121     11     14          1            0             0.12       6.68
 121     12      2          0            0             0.07       6.52
 121     13      9          0            0             0.07       6.18
 121     14     11          0            1             0.00       6.45
 122      1      3          0            0             0.07       6.75
 122      2     12          0            0             0.07       6.11
 122      3      1          0            0             0.07       6.42
 122      4      5          1            0             0.12       6.81
 122      5      4          0            1             0.00       6.52
 122      6      7          1            0             0.12       6.16
 122      7      6          0            1             0.00       5.71
 122      8     10          0            0             0.07       6.76
 122      9     13          0            0             0.07       7.22
 122     10      8          0            0             0.07       6.79
 122     11     14          0            1             0.00       6.68
 122     12      2          0            0             0.07       6.59
 122     13      9          0            0             0.07       6.25
 122     14     11          1            0             0.12       6.57
 123      1      3          0            0             0.07       6.82
 123      2     12          0            0             0.07       6.18
 123      3      1          0            0             0.07       6.49
 123      4      5          0            0             0.07       6.88
 123      5      4          0            0             0.07       6.59
 123      6      7          0            1             0.00       6.16
 123      7      6          1            0             0.12       5.83
 123      8     10          0            0             0.07       6.83
 123      9     13          0            0             0.07       7.29
 123     10      8          0            0             0.07       6.86
 123     11     14          1            0             0.12       6.80
 123     12      2          0            0             0.07       6.66
 123     13      9          0            0             0.07       6.32
 123     14     11          0            1             0.00       6.57
 124      1      3          0            0             0.07       6.89
 124      2     12          0            0             0.07       6.25
 124      3      1          0            0             0.07       6.56
 124      4      5          0            0             0.07       6.95
 124      5      4          0            0             0.07       6.66
 124      6      7          0            1             0.00       6.16
 124      7      6          1            0             0.12       5.95
 124      8     10          0            0             0.07       6.90
 124      9     13          0            1             0.00       7.29
 124     10      8          0            0             0.07       6.93
 124     11     14          0            1             0.00       6.80
 124     12      2          0            0             0.07       6.73
 124     13      9          1            0             0.12       6.44
 124     14     11          1            0             0.12       6.69
 125      1      3          0            0             0.07       6.96
 125      2     12          0            0             0.07       6.32
 125      3      1          0            0             0.07       6.63
 125      4      5          0            1             0.00       6.95
 125      5      4          1            0             0.12       6.78
 125      6      7          1            1             0.04       6.20
 125      7      6          1            1             0.04       5.99
 125      8     10          0            0             0.07       6.97
 125      9     13          0            1             0.00       7.29
 125     10      8          0            0             0.07       7.00
 125     11     14          1            0             0.12       6.92
 125     12      2          0            0             0.07       6.80
 125     13      9          1            0             0.12       6.56
 125     14     11          0            1             0.00       6.69
 126      1      3          0            0             0.07       7.03
 126      2     12          0            0             0.07       6.39
 126      3      1          0            0             0.07       6.70
 126      4      5          1            0             0.12       7.07
 126      5      4          0            1             0.00       6.78
 126      6      7          1            1             0.04       6.24
 126      7      6          1            1             0.04       6.03
 126      8     10          0            0             0.07       7.04
 126      9     13          0            1             0.00       7.29
 126     10      8          0            0             0.07       7.07
 126     11     14          0            1             0.00       6.92
 126     12      2          0            0             0.07       6.87
 126     13      9          1            0             0.12       6.68
 126     14     11          1            0             0.12       6.81
 127      1      3          1            0             0.12       7.15
 127      2     12          0            0             0.07       6.46
 127      3      1          0            1             0.00       6.70
 127      4      5          0            1             0.00       7.07
 127      5      4          1            0             0.12       6.90
 127      6      7          1            1             0.04       6.28
 127      7      6          1            1             0.04       6.07
 127      8     10          0            1             0.00       7.04
 127      9     13          1            1             0.04       7.33
 127     10      8          1            0             0.12       7.19
 127     11     14          1            0             0.12       7.04
 127     12      2          0            0             0.07       6.94
 127     13      9          1            1             0.04       6.72
 127     14     11          0            1             0.00       6.81
 128      1      3          1            1             0.04       7.19
 128      2     12          1            0             0.12       6.58
 128      3      1          1            1             0.04       6.74
 128      4      5          1            1             0.04       7.11
 128      5      4          1            1             0.04       6.94
 128      6      7          1            1             0.04       6.32
 128      7      6          1            1             0.04       6.11
 128      8     10          1            1             0.04       7.08
 128      9     13          1            0             0.12       7.45
 128     10      8          1            1             0.04       7.23
 128     11     14          0            1             0.00       7.04
 128     12      2          0            1             0.00       6.94
 128     13      9          0            1             0.00       6.72
 128     14     11          1            0             0.12       6.93
 129      1      3          1            1             0.04       7.23
 129      2     12          1            1             0.04       6.62
 129      3      1          1            1             0.04       6.78
 129      4      5          1            1             0.04       7.15
 129      5      4          1            1             0.04       6.98
 129      6      7          1            1             0.04       6.36
 129      7      6          1            1             0.04       6.15
 129      8     10          1            1             0.04       7.12
 129      9     13          0            1             0.00       7.45
 129     10      8          1            1             0.04       7.27
 129     11     14          1            1             0.04       7.08
 129     12      2          1            1             0.04       6.98
 129     13      9          1            0             0.12       6.84
 129     14     11          1            1             0.04       6.97
 130      1      3          1            1             0.04       7.27
 130      2     12          0            1             0.00       6.62
 130      3      1          1            1             0.04       6.82
 130      4      5          1            1             0.04       7.19
 130      5      4          1            1             0.04       7.02
 130      6      7          1            1             0.04       6.40
 130      7      6          1            1             0.04       6.19
 130      8     10          0            1             0.00       7.12
 130      9     13          1            1             0.04       7.49
 130     10      8          1            0             0.12       7.39
 130     11     14          1            1             0.04       7.12
 130     12      2          1            0             0.12       7.10
 130     13      9          1            1             0.04       6.88
 130     14     11          1            1             0.04       7.01
 131      1     11          0            1             0.00       7.27
 131      2      4          0            1             0.00       6.62
 131      3      9          0            1             0.00       6.82
 131      4      2          1            0             0.12       7.31
 131      5      6          0            1             0.00       7.02
 131      6      5          1            0             0.12       6.52
 131      7     10          1            0             0.12       6.31
 131      8     12          0            0             0.07       7.19
 131      9      3          1            0             0.12       7.61
 131     10      7          0            1             0.00       7.39
 131     11      1          1            0             0.12       7.24
 131     12      8          0            0             0.07       7.17
 131     13     14          0            0             0.07       6.95
 131     14     13          0            0             0.07       7.08
 132      1     11          1            0             0.12       7.39
 132      2      4          0            0             0.07       6.69
 132      3      9          1            1             0.04       6.86
 132      4      2          0            0             0.07       7.38
 132      5      6          1            1             0.04       7.06
 132      6      5          1            1             0.04       6.56
 132      7     10          1            1             0.04       6.35
 132      8     12          0            0             0.07       7.26
 132      9      3          1            1             0.04       7.65
 132     10      7          1            1             0.04       7.43
 132     11      1          0            1             0.00       7.24
 132     12      8          0            0             0.07       7.24
 132     13     14          0            0             0.07       7.02
 132     14     13          0            0             0.07       7.15
 133      1     11          1            1             0.04       7.43
 133      2      4          0            0             0.07       6.76
 133      3      9          1            1             0.04       6.90
 133      4      2          0            0             0.07       7.45
 133      5      6          1            1             0.04       7.10
 133      6      5          1            1             0.04       6.60
 133      7     10          1            1             0.04       6.39
 133      8     12          0            0             0.07       7.33
 133      9      3          1            1             0.04       7.69
 133     10      7          1            1             0.04       7.47
 133     11      1          1            1             0.04       7.28
 133     12      8          0            0             0.07       7.31
 133     13     14          0            0             0.07       7.09
 133     14     13          0            0             0.07       7.22
 134      1     11          1            1             0.04       7.47
 134      2      4          0            0             0.07       6.83
 134      3      9          1            1             0.04       6.94
 134      4      2          0            0             0.07       7.52
 134      5      6          0            1             0.00       7.10
 134      6      5          1            0             0.12       6.72
 134      7     10          0            1             0.00       6.39
 134      8     12          0            0             0.07       7.40
 134      9      3          1            1             0.04       7.73
 134     10      7          1            0             0.12       7.59
 134     11      1          1            1             0.04       7.32
 134     12      8          0            0             0.07       7.38
 134     13     14          1            0             0.12       7.21
 134     14     13          0            1             0.00       7.22
 135      1     11          1            1             0.04       7.51
 135      2      4          0            0             0.07       6.90
 135      3      9          1            1             0.04       6.98
 135      4      2          0            0             0.07       7.59
 135      5      6          0            1             0.00       7.10
 135      6      5          1            0             0.12       6.84
 135      7     10          1            1             0.04       6.43
 135      8     12          0            0             0.07       7.47
 135      9      3          1            1             0.04       7.77
 135     10      7          1            1             0.04       7.63
 135     11      1          1            1             0.04       7.36
 135     12      8          0            0             0.07       7.45
 135     13     14          1            1             0.04       7.25
 135     14     13          1            1             0.04       7.26
 136      1     11          1            1             0.04       7.55
 136      2      4          0            0             0.07       6.97
 136      3      9          1            1             0.04       7.02
 136      4      2          0            0             0.07       7.66
 136      5      6          1            1             0.04       7.14
 136      6      5          1            1             0.04       6.88
 136      7     10          1            1             0.04       6.47
 136      8     12          0            0             0.07       7.54
 136      9      3          1            1             0.04       7.81
 136     10      7          1            1             0.04       7.67
 136     11      1          1            1             0.04       7.40
 136     12      8          0            0             0.07       7.52
 136     13     14          0            1             0.00       7.25
 136     14     13          1            0             0.12       7.38
 137      1     11          1            1             0.04       7.59
 137      2      4          1            0             0.12       7.09
 137      3      9          1            1             0.04       7.06
 137      4      2          0            1             0.00       7.66
 137      5      6          1            1             0.04       7.18
 137      6      5          1            1             0.04       6.92
 137      7     10          1            1             0.04       6.51
 137      8     12          0            0             0.07       7.61
 137      9      3          1            1             0.04       7.85
 137     10      7          1            1             0.04       7.71
 137     11      1          1            1             0.04       7.44
 137     12      8          0            0             0.07       7.59
 137     13     14          1            0             0.12       7.37
 137     14     13          0            1             0.00       7.38
 138      1     11          1            1             0.04       7.63
 138      2      4          1            1             0.04       7.13
 138      3      9          1            1             0.04       7.10
 138      4      2          1            1             0.04       7.70
 138      5      6          1            1             0.04       7.22
 138      6      5          1            1             0.04       6.96
 138      7     10          1            1             0.04       6.55
 138      8     12          0            0             0.07       7.68
 138      9      3          1            1             0.04       7.89
 138     10      7          1            1             0.04       7.75
 138     11      1          1            1             0.04       7.48
 138     12      8          0            0             0.07       7.66
 138     13     14          1            1             0.04       7.41
 138     14     13          1            1             0.04       7.42
 139      1     11          1            1             0.04       7.67
 139      2      4          1            1             0.04       7.17
 139      3      9          1            1             0.04       7.14
 139      4      2          1            1             0.04       7.74
 139      5      6          1            1             0.04       7.26
 139      6      5          1            1             0.04       7.00
 139      7     10          1            1             0.04       6.59
 139      8     12          1            1             0.04       7.72
 139      9      3          1            1             0.04       7.93
 139     10      7          1            1             0.04       7.79
 139     11      1          1            1             0.04       7.52
 139     12      8          1            1             0.04       7.70
 139     13     14          1            1             0.04       7.45
 139     14     13          1            1             0.04       7.46
 140      1     11          1            1             0.04       7.71
 140      2      4          1            1             0.04       7.21
 140      3      9          1            1             0.04       7.18
 140      4      2          1            1             0.04       7.78
 140      5      6          1            1             0.04       7.30
 140      6      5          1            1             0.04       7.04
 140      7     10          1            1             0.04       6.63
 140      8     12          1            1             0.04       7.76
 140      9      3          1            1             0.04       7.97
 140     10      7          1            1             0.04       7.83
 140     11      1          1            1             0.04       7.56
 140     12      8          1            1             0.04       7.74
 140     13     14          1            1             0.04       7.49
 140     14     13          1            1             0.04       7.50
 141      1      7          0            1             0.00       7.71
 141      2     10          0            0             0.07       7.28
 141      3      5          0            1             0.00       7.18
 141      4     12          1            0             0.12       7.90
 141      5      3          1            0             0.12       7.42
 141      6     14          1            0             0.12       7.16
 141      7      1          1            0             0.12       6.75
 141      8     13          0            0             0.07       7.83
 141      9     11          0            1             0.00       7.97
 141     10      2          0            0             0.07       7.90
 141     11      9          1            0             0.12       7.68
 141     12      4          0            1             0.00       7.74
 141     13      8          0            0             0.07       7.56
 141     14      6          0            1             0.00       7.50
 142      1      7          1            1             0.04       7.75
 142      2     10          0            0             0.07       7.35
 142      3      5          1            0             0.12       7.30
 142      4     12          0            1             0.00       7.90
 142      5      3          0            1             0.00       7.42
 142      6     14          0            1             0.00       7.16
 142      7      1          1            1             0.04       6.79
 142      8     13          0            0             0.07       7.90
 142      9     11          1            0             0.12       8.09
 142     10      2          0            0             0.07       7.97
 142     11      9          0            1             0.00       7.68
 142     12      4          1            0             0.12       7.86
 142     13      8          0            0             0.07       7.63
 142     14      6          1            0             0.12       7.62
 143      1      7          1            1             0.04       7.79
 143      2     10          0            0             0.07       7.42
 143      3      5          0            0             0.07       7.37
 143      4     12          0            0             0.07       7.97
 143      5      3          0            0             0.07       7.49
 143      6     14          0            1             0.00       7.16
 143      7      1          1            1             0.04       6.83
 143      8     13          0            0             0.07       7.97
 143      9     11          0            1             0.00       8.09
 143     10      2          0            0             0.07       8.04
 143     11      9          1            0             0.12       7.80
 143     12      4          0            0             0.07       7.93
 143     13      8          0            0             0.07       7.70
 143     14      6          1            0             0.12       7.74
 144      1      7          1            0             0.12       7.91
 144      2     10          0            0             0.07       7.49
 144      3      5          0            0             0.07       7.44
 144      4     12          0            0             0.07       8.04
 144      5      3          0            0             0.07       7.56
 144      6     14          1            1             0.04       7.20
 144      7      1          0            1             0.00       6.83
 144      8     13          0            1             0.00       7.97
 144      9     11          1            0             0.12       8.21
 144     10      2          0            0             0.07       8.11
 144     11      9          0            1             0.00       7.80
 144     12      4          0            0             0.07       8.00
 144     13      8          1            0             0.12       7.82
 144     14      6          1            1             0.04       7.78
 145      1      7          1            1             0.04       7.95
 145      2     10          0            0             0.07       7.56
 145      3      5          0            0             0.07       7.51
 145      4     12          0            0             0.07       8.11
 145      5      3          0            0             0.07       7.63
 145      6     14          1            1             0.04       7.24
 145      7      1          1            1             0.04       6.87
 145      8     13          0            1             0.00       7.97
 145      9     11          0            1             0.00       8.21
 145     10      2          0            0             0.07       8.18
 145     11      9          1            0             0.12       7.92
 145     12      4          0            0             0.07       8.07
 145     13      8          1            0             0.12       7.94
 145     14      6          1            1             0.04       7.82
 146      1      7          1            1             0.04       7.99
 146      2     10          0            0             0.07       7.63
 146      3      5          0            0             0.07       7.58
 146      4     12          0            0             0.07       8.18
 146      5      3          0            0             0.07       7.70
 146      6     14          1            1             0.04       7.28
 146      7      1          1            1             0.04       6.91
 146      8     13          0            1             0.00       7.97
 146      9     11          1            0             0.12       8.33
 146     10      2          0            0             0.07       8.25
 146     11      9          0            1             0.00       7.92
 146     12      4          0            0             0.07       8.14
 146     13      8          1            0             0.12       8.06
 146     14      6          1            1             0.04       7.86
 147      1      7          1            1             0.04       8.03
 147      2     10          0            1             0.00       7.63
