Experiment -> PARTY2
Endowment  ->   0.00
Chance to play computer ->  50.00%
(Left = 0 ; Right = 1)
Round    Subj   Part    Subj Choice  Part Choice    Pay off   Tot Earn
 104      2      0          0            1             0.00       6.08
 104      3     12          1            1             0.04       6.49
 104      4      0          0            0             0.07       6.75
 104      5      1          0            0             0.07       6.15
 104      6      9          1            1             0.04       5.77
 104      7      0          1            1             0.04       5.37
 104      8      0          1            1             0.04       6.17
 104      9      6          1            1             0.04       5.01
 104     10      0          0            0             0.07       6.18
 104     11      0          0            0             0.07       6.78
 104     12      3          1            1             0.04       5.67
 104     13     14          1            0             0.12       7.16
 104     14     13          0            1             0.00       6.12
 105      1      5          0            0             0.07       6.48
 105      2      0          1            0             0.12       6.20
 105      3     12          1            1             0.04       6.53
 105      4      0          0            0             0.07       6.82
 105      5      1          0            0             0.07       6.22
 105      6      9          1            1             0.04       5.81
 105      7      0          1            1             0.04       5.41
 105      8      0          1            1             0.04       6.21
 105      9      6          1            1             0.04       5.05
 105     10      0          0            0             0.07       6.25
 105     11      0          0            0             0.07       6.85
 105     12      3          1            1             0.04       5.71
 105     13     14          1            1             0.04       7.20
 105     14     13          1            1             0.04       6.16
 106      1      5          0            0             0.07       6.55
 106      2      0          0            1             0.00       6.20
 106      3     12          1            0             0.12       6.65
 106      4      0          0            0             0.07       6.89
 106      5      1          0            0             0.07       6.29
 106      6      9          1            1             0.04       5.85
 106      7      0          1            1             0.04       5.45
 106      8      0          0            1             0.00       6.21
 106      9      6          1            1             0.04       5.09
 106     10      0          0            0             0.07       6.32
 106     11      0          0            0             0.07       6.92
 106     12      3          0            1             0.00       5.71
 106     13     14          0            1             0.00       7.20
 106     14     13          1            0             0.12       6.28
 107      1      5          0            0             0.07       6.62
 107      2      0          1            0             0.12       6.32
 107      3     12          1            1             0.04       6.69
 107      4      0          0            0             0.07       6.96
 107      5      1          0            0             0.07       6.36
 107      6      9          1            1             0.04       5.89
 107      7      0          1            1             0.04       5.49
 107      8      0          0            0             0.07       6.28
 107      9      6          1            1             0.04       5.13
 107     10      0          0            0             0.07       6.39
 107     11      0          0            0             0.07       6.99
 107     12      3          1            1             0.04       5.75
 107     13     14          0            1             0.00       7.20
 107     14     13          1            0             0.12       6.40
 108      1      5          0            0             0.07       6.69
 108      2      0          0            1             0.00       6.32
 108      3     12          1            1             0.04       6.73
 108      4      0          0            0             0.07       7.03
 108      5      1          0            0             0.07       6.43
 108      6      9          1            1             0.04       5.93
 108      7      0          1            1             0.04       5.53
 108      8      0          1            0             0.12       6.40
 108      9      6          1            1             0.04       5.17
 108     10      0          0            0             0.07       6.46
 108     11      0          0            0             0.07       7.06
 108     12      3          1            1             0.04       5.79
 108     13     14          0            1             0.00       7.20
 108     14     13          1            0             0.12       6.52
 109      1      5          0            0             0.07       6.76
 109      2      0          1            0             0.12       6.44
 109      3     12          1            1             0.04       6.77
 109      4      0          0            0             0.07       7.10
 109      5      1          0            0             0.07       6.50
 109      6      9          1            1             0.04       5.97
 109      7      0          1            1             0.04       5.57
 109      8      0          1            1             0.04       6.44
 109      9      6          1            1             0.04       5.21
 109     10      0          1            0             0.12       6.58
 109     11      0          1            0             0.12       7.18
 109     12      3          1            1             0.04       5.83
 109     13     14          1            1             0.04       7.24
 109     14     13          1            1             0.04       6.56
 110      1      5          1            1             0.04       6.80
 110      2      0          1            1             0.04       6.48
 110      3     12          1            1             0.04       6.81
 110      4      0          1            0             0.12       7.22
 110      5      1          1            1             0.04       6.54
 110      6      9          1            1             0.04       6.01
 110      7      0          1            1             0.04       5.61
 110      8      0          1            1             0.04       6.48
 110      9      6          1            1             0.04       5.25
 110     10      0          1            1             0.04       6.62
 110     11      0          1            1             0.04       7.22
 110     12      3          1            1             0.04       5.87
 110     13     14          1            1             0.04       7.28
 110     14     13          1            1             0.04       6.60
 111      1      2          0            1             0.00       6.80
 111      2      1          1            0             0.12       6.60
 111      3      0          0            0             0.07       6.88
 111      4      0          0            0             0.07       7.29
 111      5      0          0            0             0.07       6.61
 111      6      0          1            0             0.12       6.13
 111      7      0          1            0             0.12       5.73
 111      8      0          0            0             0.07       6.55
 111      9      0          1            0             0.12       5.37
 111     10      0          0            0             0.07       6.69
 111     11     12          0            0             0.07       7.29
 111     12     11          0            0             0.07       5.94
 111     13      0          0            0             0.07       7.35
 111     14      0          1            0             0.12       6.72
 112      1      2          1            0             0.12       6.92
 112      2      1          0            1             0.00       6.60
 112      3      0          0            0             0.07       6.95
 112      4      0          0            0             0.07       7.36
 112      5      0          0            0             0.07       6.68
 112      6      0          1            1             0.04       6.17
 112      7      0          0            1             0.00       5.73
 112      8      0          1            0             0.12       6.67
 112      9      0          0            1             0.00       5.37
 112     10      0          0            0             0.07       6.76
 112     11     12          0            1             0.00       7.29
 112     12     11          1            0             0.12       6.06
 112     13      0          0            0             0.07       7.42
 112     14      0          1            1             0.04       6.76
 113      1      2          1            1             0.04       6.96
 113      2      1          1            1             0.04       6.64
 113      3      0          0            0             0.07       7.02
 113      4      0          0            0             0.07       7.43
 113      5      0          0            0             0.07       6.75
 113      6      0          0            1             0.00       6.17
 113      7      0          1            0             0.12       5.85
 113      8      0          1            1             0.04       6.71
 113      9      0          1            0             0.12       5.49
 113     10      0          0            0             0.07       6.83
 113     11     12          1            0             0.12       7.41
 113     12     11          0            1             0.00       6.06
 113     13      0          0            0             0.07       7.49
 113     14      0          0            1             0.00       6.76
 114      1      2          1            1             0.04       7.00
 114      2      1          1            1             0.04       6.68
 114      3      0          0            0             0.07       7.09
 114      4      0          0            0             0.07       7.50
 114      5      0          0            0             0.07       6.82
 114      6      0          1            0             0.12       6.29
 114      7      0          1            1             0.04       5.89
 114      8      0          0            1             0.00       6.71
 114      9      0          0            1             0.00       5.49
 114     10      0          0            0             0.07       6.90
 114     11     12          0            1             0.00       7.41
 114     12     11          1            0             0.12       6.18
 114     13      0          0            0             0.07       7.56
 114     14      0          1            0             0.12       6.88
 115      1      2          1            1             0.04       7.04
 115      2      1          1            1             0.04       6.72
 115      3      0          0            0             0.07       7.16
 115      4      0          0            0             0.07       7.57
 115      5      0          0            0             0.07       6.89
 115      6      0          0            1             0.00       6.29
 115      7      0          0            1             0.00       5.89
 115      8      0          0            0             0.07       6.78
 115      9      0          1            0             0.12       5.61
 115     10      0          0            0             0.07       6.97
 115     11     12          1            0             0.12       7.53
 115     12     11          0            1             0.00       6.18
 115     13      0          0            0             0.07       7.63
 115     14      0          0            1             0.00       6.88
 116      1      2          1            1             0.04       7.08
 116      2      1          1            1             0.04       6.76
 116      3      0          0            0             0.07       7.23
 116      4      0          0            0             0.07       7.64
 116      5      0          0            0             0.07       6.96
 116      6      0          1            0             0.12       6.41
 116      7      0          1            0             0.12       6.01
 116      8      0          0            0             0.07       6.85
 116      9      0          0            1             0.00       5.61
 116     10      0          0            0             0.07       7.04
 116     11     12          0            1             0.00       7.53
 116     12     11          1            0             0.12       6.30
 116     13      0          0            0             0.07       7.70
 116     14      0          1            0             0.12       7.00
 117      1      2          1            1             0.04       7.12
 117      2      1          1            1             0.04       6.80
 117      3      0          0            0             0.07       7.30
 117      4      0          0            0             0.07       7.71
 117      5      0          0            0             0.07       7.03
 117      6      0          0            1             0.00       6.41
 117      7      0          1            1             0.04       6.05
 117      8      0          0            0             0.07       6.92
 117      9      0          1            0             0.12       5.73
 117     10      0          0            0             0.07       7.11
 117     11     12          1            1             0.04       7.57
 117     12     11          1            1             0.04       6.34
 117     13      0          0            0             0.07       7.77
 117     14      0          0            1             0.00       7.00
 118      1      2          1            1             0.04       7.16
 118      2      1          1            1             0.04       6.84
 118      3      0          0            0             0.07       7.37
 118      4      0          0            0             0.07       7.78
 118      5      0          0            0             0.07       7.10
 118      6      0          1            0             0.12       6.53
 118      7      0          1            1             0.04       6.09
 118      8      0          0            0             0.07       6.99
 118      9      0          0            1             0.00       5.73
 118     10      0          0            0             0.07       7.18
 118     11     12          1            1             0.04       7.61
 118     12     11          1            1             0.04       6.38
 118     13      0          0            0             0.07       7.84
 118     14      0          1            0             0.12       7.12
 119      1      2          1            1             0.04       7.20
 119      2      1          1            1             0.04       6.88
 119      3      0          0            0             0.07       7.44
 119      4      0          0            0             0.07       7.85
 119      5      0          0            0             0.07       7.17
 119      6      0          0            1             0.00       6.53
 119      7      0          1            1             0.04       6.13
 119      8      0          0            0             0.07       7.06
 119      9      0          1            0             0.12       5.85
 119     10      0          0            0             0.07       7.25
 119     11     12          1            1             0.04       7.65
 119     12     11          1            1             0.04       6.42
 119     13      0          0            0             0.07       7.91
 119     14      0          0            1             0.00       7.12
 120      1      2          1            1             0.04       7.24
 120      2      1          1            1             0.04       6.92
 120      3      0          1            0             0.12       7.56
 120      4      0          1            0             0.12       7.97
 120      5      0          1            0             0.12       7.29
 120      6      0          1            0             0.12       6.65
 120      7      0          1            1             0.04       6.17
 120      8      0          1            0             0.12       7.18
 120      9      0          1            1             0.04       5.89
 120     10      0          1            0             0.12       7.37
 120     11     12          1            1             0.04       7.69
 120     12     11          1            1             0.04       6.46
 120     13      0          1            0             0.12       8.03
 120     14      0          1            0             0.12       7.24
 121      1      6          0            1             0.00       7.24
 121      2      3          1            0             0.12       7.04
 121      3      2          0            1             0.00       7.56
 121      4     13          0            0             0.07       8.04
 121      5      0          0            0             0.07       7.36
 121      6      1          1            0             0.12       6.77
 121      7     11          1            0             0.12       6.29
 121      8      0          0            0             0.07       7.25
 121      9      0          1            0             0.12       6.01
 121     10      0          0            0             0.07       7.44
 121     11      7          0            1             0.00       7.69
 121     12      0          0            0             0.07       6.53
 121     13      4          0            0             0.07       8.10
 121     14      0          1            0             0.12       7.36
 122      1      6          1            1             0.04       7.28
 122      2      3          1            1             0.04       7.08
 122      3      2          1            1             0.04       7.60
 122      4     13          0            0             0.07       8.11
 122      5      0          0            0             0.07       7.43
 122      6      1          1            1             0.04       6.81
 122      7     11          0            1             0.00       6.29
 122      8      0          0            0             0.07       7.32
 122      9      0          0            1             0.00       6.01
 122     10      0          0            0             0.07       7.51
 122     11      7          1            0             0.12       7.81
 122     12      0          1            0             0.12       6.65
 122     13      4          0            0             0.07       8.17
 122     14      0          0            1             0.00       7.36
 123      1      6          1            0             0.12       7.40
 123      2      3          0            1             0.00       7.08
 123      3      2          1            0             0.12       7.72
 123      4     13          0            0             0.07       8.18
 123      5      0          0            0             0.07       7.50
 123      6      1          0            1             0.00       6.81
 123      7     11          1            0             0.12       6.41
 123      8      0          0            0             0.07       7.39
 123      9      0          1            0             0.12       6.13
 123     10      0          0            0             0.07       7.58
 123     11      7          0            1             0.00       7.81
 123     12      0          0            1             0.00       6.65
 123     13      4          0            0             0.07       8.24
 123     14      0          1            0             0.12       7.48
 124      1      6          1            1             0.04       7.44
 124      2      3          1            1             0.04       7.12
 124      3      2          1            1             0.04       7.76
 124      4     13          0            0             0.07       8.25
 124      5      0          0            0             0.07       7.57
 124      6      1          1            1             0.04       6.85
 124      7     11          1            1             0.04       6.45
 124      8      0          0            0             0.07       7.46
 124      9      0          0            1             0.00       6.13
 124     10      0          0            0             0.07       7.65
 124     11      7          1            1             0.04       7.85
 124     12      0          1            0             0.12       6.77
 124     13      4          0            0             0.07       8.31
 124     14      0          0            1             0.00       7.48
 125      1      6          1            1             0.04       7.48
 125      2      3          1            1             0.04       7.16
 125      3      2          1            1             0.04       7.80
 125      4     13          0            0             0.07       8.32
 125      5      0          0            0             0.07       7.64
 125      6      1          1            1             0.04       6.89
 125      7     11          1            1             0.04       6.49
 125      8      0          0            0             0.07       7.53
 125      9      0          1            0             0.12       6.25
 125     10      0          0            0             0.07       7.72
 125     11      7          1            1             0.04       7.89
 125     12      0          1            1             0.04       6.81
 125     13      4          0            0             0.07       8.38
 125     14      0          1            0             0.12       7.60
 126      1      6          1            1             0.04       7.52
 126      2      3          1            1             0.04       7.20
 126      3      2          1            1             0.04       7.84
 126      4     13          0            0             0.07       8.39
 126      5      0          0            0             0.07       7.71
 126      6      1          1            1             0.04       6.93
 126      7     11          1            1             0.04       6.53
 126      8      0          0            0             0.07       7.60
 126      9      0          0            1             0.00       6.25
 126     10      0          0            0             0.07       7.79
 126     11      7          1            1             0.04       7.93
 126     12      0          1            1             0.04       6.85
 126     13      4          0            0             0.07       8.45
 126     14      0          0            1             0.00       7.60
 127      1      6          0            1             0.00       7.52
 127      2      3          1            1             0.04       7.24
 127      3      2          1            1             0.04       7.88
 127      4     13          0            0             0.07       8.46
 127      5      0          0            0             0.07       7.78
 127      6      1          1            0             0.12       7.05
 127      7     11          1            1             0.04       6.57
 127      8      0          0            0             0.07       7.67
 127      9      0          1            0             0.12       6.37
 127     10      0          0            0             0.07       7.86
 127     11      7          1            1             0.04       7.97
 127     12      0          1            1             0.04       6.89
 127     13      4          0            0             0.07       8.52
 127     14      0          1            0             0.12       7.72
 128      1      6          1            1             0.04       7.56
 128      2      3          1            1             0.04       7.28
 128      3      2          1            1             0.04       7.92
 128      4     13          0            0             0.07       8.53
 128      5      0          0            0             0.07       7.85
 128      6      1          1            1             0.04       7.09
 128      7     11          1            1             0.04       6.61
 128      8      0          0            0             0.07       7.74
 128      9      0          0            1             0.00       6.37
 128     10      0          0            0             0.07       7.93
 128     11      7          1            1             0.04       8.01
 128     12      0          1            1             0.04       6.93
 128     13      4          0            0             0.07       8.59
 128     14      0          0            1             0.00       7.72
 129      1      6          1            1             0.04       7.60
 129      2      3          1            1             0.04       7.32
 129      3      2          1            1             0.04       7.96
 129      4     13          0            0             0.07       8.60
 129      5      0          0            0             0.07       7.92
 129      6      1          1            1             0.04       7.13
 129      7     11          1            1             0.04       6.65
 129      8      0          0            0             0.07       7.81
 129      9      0          1            0             0.12       6.49
 129     10      0          0            0             0.07       8.00
 129     11      7          1            1             0.04       8.05
 129     12      0          1            1             0.04       6.97
 129     13      4          0            0             0.07       8.66
 129     14      0          1            0             0.12       7.84
 130      1      6          1            1             0.04       7.64
 130      2      3          1            1             0.04       7.36
 130      3      2          1            1             0.04       8.00
 130      4     13          1            1             0.04       8.64
 130      5      0          1            0             0.12       8.04
 130      6      1          1            1             0.04       7.17
 130      7     11          1            1             0.04       6.69
 130      8      0          1            0             0.12       7.93
 130      9      0          1            1             0.04       6.53
 130     10      0          1            0             0.12       8.12
 130     11      7          1            1             0.04       8.09
 130     12      0          1            1             0.04       7.01
 130     13      4          1            1             0.04       8.70
 130     14      0          0            1             0.00       7.84
 131      1     14          0            1             0.00       7.64
 131      2      0          1            0             0.12       7.48
 131      3      0          0            0             0.07       8.07
 131      4     10          0            0             0.07       8.71
 131      5      0          0            0             0.07       8.11
 131      6      0          1            0             0.12       7.29
 131      7      0          1            0             0.12       6.81
 131      8      0          0            0             0.07       8.00
 131      9      0          1            0             0.12       6.65
 131     10      4          0            0             0.07       8.19
 131     11      0          0            0             0.07       8.16
 131     12      0          0            0             0.07       7.08
 131     13      0          0            0             0.07       8.77
 131     14      1          1            0             0.12       7.96
 132      1     14          1            0             0.12       7.76
 132      2      0          1            1             0.04       7.52
 132      3      0          0            0             0.07       8.14
 132      4     10          0            0             0.07       8.78
 132      5      0          0            0             0.07       8.18
 132      6      0          1            1             0.04       7.33
 132      7      0          0            1             0.00       6.81
 132      8      0          0            0             0.07       8.07
 132      9      0          0            1             0.00       6.65
 132     10      4          0            0             0.07       8.26
 132     11      0          0            0             0.07       8.23
 132     12      0          1            0             0.12       7.20
 132     13      0          0            0             0.07       8.84
 132     14      1          0            1             0.00       7.96
 133      1     14          1            1             0.04       7.80
 133      2      0          1            1             0.04       7.56
 133      3      0          0            0             0.07       8.21
 133      4     10          0            0             0.07       8.85
 133      5      0          0            0             0.07       8.25
 133      6      0          0            1             0.00       7.33
 133      7      0          1            0             0.12       6.93
 133      8      0          0            0             0.07       8.14
 133      9      0          0            0             0.07       6.72
 133     10      4          0            0             0.07       8.33
 133     11      0          0            0             0.07       8.30
 133     12      0          0            1             0.00       7.20
 133     13      0          0            0             0.07       8.91
 133     14      1          1            1             0.04       8.00
 134      1     14          1            1             0.04       7.84
 134      2      0          0            1             0.00       7.56
 134      3      0          0            0             0.07       8.28
 134      4     10          0            0             0.07       8.92
 134      5      0          0            0             0.07       8.32
 134      6      0          1            0             0.12       7.45
 134      7      0          1            1             0.04       6.97
 134      8      0          0            0             0.07       8.21
 134      9      0          0            0             0.07       6.79
 134     10      4          0            0             0.07       8.40
 134     11      0          0            0             0.07       8.37
 134     12      0          1            0             0.12       7.32
 134     13      0          0            0             0.07       8.98
 134     14      1          1            1             0.04       8.04
 135      1     14          1            1             0.04       7.88
 135      2      0          1            0             0.12       7.68
 135      3      0          0            0             0.07       8.35
 135      4     10          0            0             0.07       8.99
 135      5      0          0            0             0.07       8.39
 135      6      0          0            1             0.00       7.45
 135      7      0          1            1             0.04       7.01
 135      8      0          0            0             0.07       8.28
 135      9      0          0            0             0.07       6.86
 135     10      4          0            0             0.07       8.47
 135     11      0          0            0             0.07       8.44
 135     12      0          1            1             0.04       7.36
 135     13      0          0            0             0.07       9.05
 135     14      1          1            1             0.04       8.08
 136      1     14          1            0             0.12       8.00
 136      2      0          0            1             0.00       7.68
 136      3      0          0            0             0.07       8.42
 136      4     10          0            0             0.07       9.06
 136      5      0          0            0             0.07       8.46
 136      6      0          1            0             0.12       7.57
 136      7      0          1            1             0.04       7.05
 136      8      0          0            0             0.07       8.35
 136      9      0          0            0             0.07       6.93
 136     10      4          0            0             0.07       8.54
 136     11      0          0            0             0.07       8.51
 136     12      0          1            1             0.04       7.40
 136     13      0          0            0             0.07       9.12
 136     14      1          0            1             0.00       8.08
 137      1     14          1            1             0.04       8.04
 137      2      0          1            0             0.12       7.80
 137      3      0          0            0             0.07       8.49
 137      4     10          0            0             0.07       9.13
 137      5      0          0            0             0.07       8.53
 137      6      0          0            1             0.00       7.57
 137      7      0          0            1             0.00       7.05
 137      8      0          0            0             0.07       8.42
 137      9      0          0            0             0.07       7.00
 137     10      4          0            0             0.07       8.61
 137     11      0          0            0             0.07       8.58
 137     12      0          0            1             0.00       7.40
 137     13      0          0            0             0.07       9.19
 137     14      1          1            1             0.04       8.12
 138      1     14          1            1             0.04       8.08
 138      2      0          0            1             0.00       7.80
 138      3      0          0            0             0.07       8.56
 138      4     10          0            0             0.07       9.20
 138      5      0          0            0             0.07       8.60
 138      6      0          1            0             0.12       7.69
 138      7      0          1            0             0.12       7.17
 138      8      0          0            0             0.07       8.49
 138      9      0          0            0             0.07       7.07
 138     10      4          0            0             0.07       8.68
 138     11      0          0            0             0.07       8.65
 138     12      0          1            0             0.12       7.52
 138     13      0          0            0             0.07       9.26
 138     14      1          1            1             0.04       8.16
 139      1     14          1            1             0.04       8.12
 139      2      0          1            0             0.12       7.92
 139      3      0          0            0             0.07       8.63
 139      4     10          0            0             0.07       9.27
 139      5      0          0            0             0.07       8.67
 139      6      0          0            1             0.00       7.69
 139      7      0          0            1             0.00       7.17
 139      8      0          0            0             0.07       8.56
 139      9      0          0            0             0.07       7.14
 139     10      4          0            0             0.07       8.75
 139     11      0          1            0             0.12       8.77
 139     12      0          1            1             0.04       7.56
 139     13      0          0            0             0.07       9.33
 139     14      1          1            1             0.04       8.20
 140      1     14          1            1             0.04       8.16
 140      2      0          1            1             0.04       7.96
 140      3      0          1            0             0.12       8.75
 140      4     10          1            1             0.04       9.31
 140      5      0          1            0             0.12       8.79
 140      6      0          1            0             0.12       7.81
 140      7      0          1            0             0.12       7.29
 140      8      0          1            0             0.12       8.68
 140      9      0          0            0             0.07       7.21
 140     10      4          1            1             0.04       8.79
 140     11      0          1            1             0.04       8.81
 140     12      0          1            1             0.04       7.60
 140     13      0          1            0             0.12       9.45
 140     14      1          1            1             0.04       8.24
 141      1     13          0            0             0.07       8.23
 141      2      6          1            1             0.04       8.00
 141      3      8          0            0             0.07       8.82
 141      4      0          0            0             0.07       9.38
 141      5      0          0            0             0.07       8.86
 141      6      2          1            1             0.04       7.85
 141      7     12          1            1             0.04       7.33
 141      8      3          0            0             0.07       8.75
 141      9     11          1            0             0.12       7.33
 141     10      0          0            0             0.07       8.86
 141     11      9          0            1             0.00       8.81
 141     12      7          1            1             0.04       7.64
 141     13      1          0            0             0.07       9.52
 141     14      0          1            0             0.12       8.36
 142      1     13          0            0             0.07       8.30
 142      2      6          1            1             0.04       8.04
 142      3      8          0            0             0.07       8.89
 142      4      0          0            0             0.07       9.45
 142      5      0          0            0             0.07       8.93
 142      6      2          1            1             0.04       7.89
 142      7     12          0            0             0.07       7.40
 142      8      3          0            0             0.07       8.82
 142      9     11          0            1             0.00       7.33
 142     10      0          0            0             0.07       8.93
 142     11      9          1            0             0.12       8.93
 142     12      7          0            0             0.07       7.71
 142     13      1          0            0             0.07       9.59
 142     14      0          0            1             0.00       8.36
 143      1     13          0            0             0.07       8.37
 143      2      6          1            1             0.04       8.08
 143      3      8          0            0             0.07       8.96
 143      4      0          0            0             0.07       9.52
 143      5      0          0            0             0.07       9.00
 143      6      2          1            1             0.04       7.93
 143      7     12          1            1             0.04       7.44
 143      8      3          0            0             0.07       8.89
 143      9     11          0            0             0.07       7.40
 143     10      0          0            0             0.07       9.00
 143     11      9          0            0             0.07       9.00
 143     12      7          1            1             0.04       7.75
 143     13      1          0            0             0.07       9.66
 143     14      0          1            0             0.12       8.48
 144      1     13          0            0             0.07       8.44
 144      2      6          1            1             0.04       8.12
 144      3      8          0            0             0.07       9.03
 144      4      0          0            0             0.07       9.59
 144      5      0          0            0             0.07       9.07
 144      6      2          1            1             0.04       7.97
 144      7     12          1            0             0.12       7.56
 144      8      3          0            0             0.07       8.96
 144      9     11          0            0             0.07       7.47
 144     10      0          0            0             0.07       9.07
 144     11      9          0            0             0.07       9.07
 144     12      7          0            1             0.00       7.75
 144     13      1          0            0             0.07       9.73
 144     14      0          0            1             0.00       8.48
 145      1     13          0            0             0.07       8.51
 145      2      6          1            1             0.04       8.16
 145      3      8          0            0             0.07       9.10
 145      4      0          0            0             0.07       9.66
 145      5      0          0            0             0.07       9.14
 145      6      2          1            1             0.04       8.01
 145      7     12          0            1             0.00       7.56
 145      8      3          0            0             0.07       9.03
 145      9     11          0            0             0.07       7.54
 145     10      0          0            0             0.07       9.14
 145     11      9          0            0             0.07       9.14
 145     12      7          1            0             0.12       7.87
 145     13      1          0            0             0.07       9.80
 145     14      0          1            0             0.12       8.60
 146      1     13          0            0             0.07       8.58
 146      2      6          1            1             0.04       8.20
 146      3      8          0            0             0.07       9.17
 146      4      0          0            0             0.07       9.73
 146      5      0          0            0             0.07       9.21
 146      6      2          1            1             0.04       8.05
 146      7     12          1            1             0.04       7.60
 146      8      3          0            0             0.07       9.10
 146      9     11          0            0             0.07       7.61
 146     10      0          0            0             0.07       9.21
 146     11      9          0            0             0.07       9.21
 146     12      7          1            1             0.04       7.91
 146     13      1          0            0             0.07       9.87
 146     14      0          0            1             0.00       8.60
 147      1     13          0            0             0.07       8.65
 147      2      6          1            1             0.04       8.24
 147      3      8          0            0             0.07       9.24
 147      4      0          0            0             0.07       9.80
 147      5      0          0            0             0.07       9.28
 147      6      2          1            1             0.04       8.09
 147      7     12          1            0             0.12       7.72
 147      8      3          0            0             0.07       9.17
 147      9     11          0            0             0.07       7.68
 147     10      0          0            0             0.07       9.28
 147     11      9          0            0             0.07       9.28
 147     12      7          0            1             0.00       7.91
 147     13      1          0            0             0.07       9.94
 147     14      0          1            0             0.12       8.72
 148      1     13          0            1             0.00       8.65
 148      2      6          1            1             0.04       8.28
 148      3      8          0            0             0.07       9.31
 148      4      0          0            0             0.07       9.87
 148      5      0          0            0             0.07       9.35
 148      6      2          1            1             0.04       8.13
 148      7     12          0            1             0.00       7.72
 148      8      3          0            0             0.07       9.24
 148      9     11          0            0             0.07       7.75
 148     10      0          0            0             0.07       9.35
